,comparacao,distancia
313,7723461_132865_emenda_jus.txt_113,0.26932728171245485
314,7723461_132865_emenda_jus.txt_119,0.2124680964361364
315,7723614_132865_emenda_jus.txt_3,0.19099783941873036
316,7723614_132865_emenda_jus.txt_5,0.20321903160344817
317,7723614_132865_emenda_jus.txt_7,0.18522536904537318
318,7723614_132865_emenda_jus.txt_9,0.19408060019907136
319,7723614_132865_emenda_jus.txt_13,0.21247682341651622
320,7723614_132865_emenda_jus.txt_21,0.1897045537612271
321,7723614_132865_emenda_jus.txt_23,0.21544995395374786
322,7723614_132865_emenda_jus.txt_25,0.22418433236148583
323,7723614_132865_emenda_jus.txt_43,0.21247682341651622
324,7723614_132865_emenda_jus.txt_57,0.20414249242984764
325,7723614_132865_emenda_jus.txt_59,0.2726302172195161
326,7723614_132865_emenda_jus.txt_63,0.2726302172195161
327,7723614_132865_emenda_jus.txt_73,0.2337992210713757
328,7723614_132865_emenda_jus.txt_81,0.21557719246241944
329,7723614_132865_emenda_jus.txt_87,0.26407804468924456
330,7723614_132865_emenda_jus.txt_95,0.25728712916535407
331,7723614_132865_emenda_jus.txt_99,0.0
332,7723614_132865_emenda_jus.txt_103,0.0
333,7723614_132865_emenda_jus.txt_109,0.28302302635612453
334,7723614_132865_emenda_jus.txt_113,0.27320628387617135
335,7723614_132865_emenda_jus.txt_119,0.21247682341651622
336,7721311_132865_emenda_jus.txt_3,0.1917427253044865
337,7721311_132865_emenda_jus.txt_5,0.21401752001358454
338,7721311_132865_emenda_jus.txt_7,0.20229614865303178
339,7721311_132865_emenda_jus.txt_9,0.20517339215681277
340,7721311_132865_emenda_jus.txt_13,0.2101113325381713
341,7721311_132865_emenda_jus.txt_21,0.21951267832870747
342,7721311_132865_emenda_jus.txt_23,0.21902938720630885
343,7721311_132865_emenda_jus.txt_25,0.24215918933685465
344,7721311_132865_emenda_jus.txt_43,0.2101113325381713
345,7721311_132865_emenda_jus.txt_57,0.20780019126213217
346,7721311_132865_emenda_jus.txt_59,0.26008287792966606
347,7721311_132865_emenda_jus.txt_63,0.26008287792966606
348,7721311_132865_emenda_jus.txt_73,0.23369311626391803
349,7721311_132865_emenda_jus.txt_81,0.21561390534005512
350,7721311_132865_emenda_jus.txt_87,0.24620263513635893
351,7721311_132865_emenda_jus.txt_95,0.247524246353001
352,7721311_132865_emenda_jus.txt_99,0.0
353,7721311_132865_emenda_jus.txt_103,0.0
354,7721311_132865_emenda_jus.txt_109,0.2729089205349854
355,7721311_132865_emenda_jus.txt_113,0.26690461632298806
356,7721311_132865_emenda_jus.txt_119,0.2101113325381713
357,7721329_132865_emenda_jus.txt_3,0.1866306148699495
358,7721329_132865_emenda_jus.txt_5,0.18292620232565096
359,7721329_132865_emenda_jus.txt_7,0.1891717821532098
360,7721329_132865_emenda_jus.txt_9,0.19764053561064204
361,7721329_132865_emenda_jus.txt_13,0.2236084406575141
362,7721329_132865_emenda_jus.txt_21,0.20663791753349528
363,7721329_132865_emenda_jus.txt_23,0.21787986336552886
364,7721329_132865_emenda_jus.txt_25,0.20499442270317791
365,7721329_132865_emenda_jus.txt_43,0.2236084406575141
366,7721329_132865_emenda_jus.txt_57,0.20628813494421339
